destination,date,price,is_holiday,occupancy_pct,tier,hotel_tier
Kodaikanal,2026-02-04,890,False,41,popular,1
Kodaikanal,2026-02-04,1780,False,59,popular,2
Kodaikanal,2026-02-04,3350,False,58,popular,3
Kodaikanal,2026-02-04,6050,False,57,popular,4
Kodaikanal,2026-02-04,13710,False,41,popular,5
Kodaikanal,2026-03-09,820,False,54,popular,1
Kodaikanal,2026-03-09,1700,False,42,popular,2
Kodaikanal,2026-03-09,3340,False,50,popular,3
Kodaikanal,2026-03-09,5610,False,54,popular,4
Kodaikanal,2026-03-09,13990,False,52,popular,5
Kodaikanal,2026-04-14,870,False,58,popular,1
Kodaikanal,2026-04-14,1800,False,62,popular,2
Kodaikanal,2026-04-14,3250,False,60,popular,3
Kodaikanal,2026-04-14,5860,False,59,popular,4
Kodaikanal,2026-04-14,14830,False,42,popular,5
Kodaikanal,2026-05-19,830,False,54,popular,1
Kodaikanal,2026-05-19,1840,False,44,popular,2
Kodaikanal,2026-05-19,3290,False,60,popular,3
Kodaikanal,2026-05-19,6090,False,51,popular,4
Kodaikanal,2026-05-19,13830,False,56,popular,5
Kodaikanal,2026-06-24,880,False,52,popular,1
Kodaikanal,2026-06-24,1720,False,62,popular,2
Kodaikanal,2026-06-24,3340,False,38,popular,3
Kodaikanal,2026-06-24,5490,False,44,popular,4
Kodaikanal,2026-06-24,13450,False,58,popular,5
Kodaikanal,2026-07-03,850,False,52,popular,1
Kodaikanal,2026-07-03,1880,False,62,popular,2
Kodaikanal,2026-07-03,3320,False,44,popular,3
Kodaikanal,2026-07-03,5560,False,45,popular,4
Kodaikanal,2026-07-03,14270,False,41,popular,5
Kodaikanal,2026-08-08,830,False,59,popular,1
Kodaikanal,2026-08-08,1890,False,56,popular,2
Kodaikanal,2026-08-08,3270,False,45,popular,3
Kodaikanal,2026-08-08,6080,False,44,popular,4
Kodaikanal,2026-08-08,14650,False,54,popular,5
Kodaikanal,2026-09-13,840,False,60,popular,1
Kodaikanal,2026-09-13,1710,False,41,popular,2
Kodaikanal,2026-09-13,3350,False,62,popular,3
Kodaikanal,2026-09-13,5890,False,48,popular,4
Kodaikanal,2026-09-13,14260,False,63,popular,5
Kodaikanal,2026-10-18,870,False,59,popular,1
Kodaikanal,2026-10-18,1870,False,40,popular,2
Kodaikanal,2026-10-18,3060,False,43,popular,3
Kodaikanal,2026-10-18,5550,False,43,popular,4
Kodaikanal,2026-10-18,13530,False,59,popular,5
Kodaikanal,2026-11-23,870,False,44,popular,1
Kodaikanal,2026-11-23,1900,False,47,popular,2
Kodaikanal,2026-11-23,3200,False,43,popular,3
Kodaikanal,2026-11-23,6090,False,38,popular,4
Kodaikanal,2026-11-23,14010,False,61,popular,5
Kodaikanal,2026-12-02,880,False,63,popular,1
Kodaikanal,2026-12-02,1860,False,59,popular,2
Kodaikanal,2026-12-02,3220,False,44,popular,3
Kodaikanal,2026-12-02,5960,False,60,popular,4
Kodaikanal,2026-12-02,13530,False,38,popular,5
Chikmagalur,2026-01-16,870,False,43,popular,1
Chikmagalur,2026-01-16,1780,False,63,popular,2
Chikmagalur,2026-01-16,3240,False,51,popular,3
Chikmagalur,2026-01-16,5460,False,44,popular,4
Chikmagalur,2026-01-16,14590,False,62,popular,5
Chikmagalur,2026-02-21,860,False,41,popular,1
Chikmagalur,2026-02-21,1900,False,50,popular,2
Chikmagalur,2026-02-21,3030,False,59,popular,3
Chikmagalur,2026-02-21,5470,False,48,popular,4
Chikmagalur,2026-02-21,14790,False,51,popular,5
Chikmagalur,2026-03-26,820,False,41,popular,1
Chikmagalur,2026-03-26,1880,False,61,popular,2
Chikmagalur,2026-03-26,3050,False,45,popular,3
Chikmagalur,2026-03-26,5700,False,43,popular,4
Chikmagalur,2026-03-26,14040,False,38,popular,5
Chikmagalur,2026-04-05,840,False,48,popular,1
Chikmagalur,2026-04-05,1710,False,59,popular,2
Chikmagalur,2026-04-05,3250,False,52,popular,3
Chikmagalur,2026-04-05,6030,False,48,popular,4
Chikmagalur,2026-04-05,13580,False,57,popular,5
Chikmagalur,2026-05-10,870,False,42,popular,1
Chikmagalur,2026-05-10,1740,False,53,popular,2
Chikmagalur,2026-05-10,3340,False,52,popular,3
Chikmagalur,2026-05-10,6050,False,46,popular,4
Chikmagalur,2026-05-10,14160,False,39,popular,5
Chikmagalur,2026-06-15,820,False,46,popular,1
Chikmagalur,2026-06-15,1790,False,62,popular,2
Chikmagalur,2026-06-15,3350,False,38,popular,3
Chikmagalur,2026-06-15,5910,False,50,popular,4
Chikmagalur,2026-06-15,13710,False,49,popular,5
Chikmagalur,2026-07-20,850,False,42,popular,1
Chikmagalur,2026-07-20,1740,False,41,popular,2
Chikmagalur,2026-07-20,3020,False,58,popular,3
Chikmagalur,2026-07-20,5600,False,39,popular,4
Chikmagalur,2026-07-20,14060,False,61,popular,5
Chikmagalur,2026-08-25,1080,True,83,popular,1
Chikmagalur,2026-08-25,2200,True,65,popular,2
Chikmagalur,2026-08-25,3990,True,64,popular,3
Chikmagalur,2026-08-25,7410,True,78,popular,4
Chikmagalur,2026-08-25,18530,True,66,popular,5
Chikmagalur,2026-09-04,820,False,58,popular,1
Chikmagalur,2026-09-04,1730,False,47,popular,2
Chikmagalur,2026-09-04,3010,False,56,popular,3
Chikmagalur,2026-09-04,6080,False,58,popular,4
Chikmagalur,2026-09-04,14010,False,55,popular,5
Chikmagalur,2026-10-09,810,False,45,popular,1
Chikmagalur,2026-10-09,1820,False,40,popular,2
Chikmagalur,2026-10-09,3120,False,44,popular,3
Chikmagalur,2026-10-09,5580,False,44,popular,4
Chikmagalur,2026-10-09,13610,False,57,popular,5
Chikmagalur,2026-11-14,1090,True,68,popular,1
Chikmagalur,2026-11-14,2180,True,75,popular,2
Chikmagalur,2026-11-14,4010,True,73,popular,3
Chikmagalur,2026-11-14,7640,True,87,popular,4
Chikmagalur,2026-11-14,17080,True,77,popular,5
Chikmagalur,2026-12-19,880,False,47,popular,1
Chikmagalur,2026-12-19,1760,False,40,popular,2
Chikmagalur,2026-12-19,3270,False,60,popular,3
Chikmagalur,2026-12-19,5780,False,47,popular,4
Chikmagalur,2026-12-19,14780,False,40,popular,5
Gokarna,2026-01-11,860,False,44,popular,1
Gokarna,2026-01-11,1880,False,40,popular,2
Gokarna,2026-01-11,3210,False,55,popular,3
Gokarna,2026-01-11,5950,False,56,popular,4
Gokarna,2026-01-11,14650,False,59,popular,5
Gokarna,2026-02-16,890,False,40,popular,1
Gokarna,2026-02-16,1750,False,44,popular,2
Gokarna,2026-02-16,3020,False,61,popular,3
Gokarna,2026-02-16,5990,False,63,popular,4
Gokarna,2026-02-16,13510,False,46,popular,5
Gokarna,2026-03-21,830,False,59,popular,1
Gokarna,2026-03-21,1740,False,55,popular,2
Gokarna,2026-03-21,3320,False,60,popular,3
Gokarna,2026-03-21,5820,False,45,popular,4
Gokarna,2026-03-21,14570,False,53,popular,5
Gokarna,2026-04-26,800,False,45,popular,1
Gokarna,2026-04-26,1860,False,45,popular,2
Gokarna,2026-04-26,3070,False,40,popular,3
Gokarna,2026-04-26,5570,False,49,popular,4
Gokarna,2026-04-26,13840,False,62,popular,5
Gokarna,2026-05-05,810,False,59,popular,1
Gokarna,2026-05-05,1810,False,52,popular,2
Gokarna,2026-05-05,3370,False,41,popular,3
Gokarna,2026-05-05,5700,False,40,popular,4
Gokarna,2026-05-05,13630,False,45,popular,5
Gokarna,2026-06-10,870,False,48,popular,1
Gokarna,2026-06-10,1850,False,53,popular,2
Gokarna,2026-06-10,3060,False,50,popular,3
Gokarna,2026-06-10,5720,False,59,popular,4
Gokarna,2026-06-10,14180,False,48,popular,5
Gokarna,2026-07-15,830,False,53,popular,1
Gokarna,2026-07-15,1910,False,56,popular,2
Gokarna,2026-07-15,3040,False,61,popular,3
Gokarna,2026-07-15,5470,False,49,popular,4
Gokarna,2026-07-15,13340,False,54,popular,5
Gokarna,2026-08-20,880,False,61,popular,1
Gokarna,2026-08-20,1700,False,38,popular,2
Gokarna,2026-08-20,3150,False,45,popular,3
Gokarna,2026-08-20,5660,False,63,popular,4
Gokarna,2026-08-20,14080,False,57,popular,5
Gokarna,2026-09-25,890,False,53,popular,1
Gokarna,2026-09-25,1840,False,55,popular,2
Gokarna,2026-09-25,3380,False,39,popular,3
Gokarna,2026-09-25,5860,False,61,popular,4
Gokarna,2026-09-25,14570,False,47,popular,5
Gokarna,2026-10-04,840,False,38,popular,1
Gokarna,2026-10-04,1690,False,47,popular,2
Gokarna,2026-10-04,3350,False,53,popular,3
Gokarna,2026-10-04,6030,False,40,popular,4
Gokarna,2026-10-04,14580,False,50,popular,5
Gokarna,2026-11-09,900,False,56,popular,1
Gokarna,2026-11-09,1750,False,49,popular,2
Gokarna,2026-11-09,3040,False,63,popular,3
Gokarna,2026-11-09,5690,False,54,popular,4
Gokarna,2026-11-09,14570,False,47,popular,5
Gokarna,2026-12-14,1050,True,83,popular,1
Gokarna,2026-12-14,2190,True,81,popular,2
Gokarna,2026-12-14,3870,True,75,popular,3
Gokarna,2026-12-14,7460,True,79,popular,4
Gokarna,2026-12-14,15890,True,62,popular,5
Jim Corbett,2026-01-09,890,False,60,popular,1
Jim Corbett,2026-01-09,1710,False,46,popular,2
Jim Corbett,2026-01-09,3370,False,61,popular,3
Jim Corbett,2026-01-09,6140,False,48,popular,4
Jim Corbett,2026-01-09,13340,False,51,popular,5
Jim Corbett,2026-02-14,820,False,48,popular,1
Jim Corbett,2026-02-14,1850,False,43,popular,2
Jim Corbett,2026-02-14,3200,False,55,popular,3
Jim Corbett,2026-02-14,6120,False,54,popular,4
Jim Corbett,2026-02-14,13880,False,43,popular,5
Jim Corbett,2026-03-19,880,False,58,popular,1
Jim Corbett,2026-03-19,1810,False,59,popular,2
Jim Corbett,2026-03-19,3360,False,55,popular,3
Jim Corbett,2026-03-19,6130,False,53,popular,4
Jim Corbett,2026-03-19,13690,False,55,popular,5
Jim Corbett,2026-04-24,900,False,55,popular,1
Jim Corbett,2026-04-24,1810,False,61,popular,2
Jim Corbett,2026-04-24,3040,False,40,popular,3
Jim Corbett,2026-04-24,5630,False,63,popular,4
Jim Corbett,2026-04-24,14310,False,40,popular,5
Jim Corbett,2026-05-03,900,False,51,popular,1
Jim Corbett,2026-05-03,1730,False,58,popular,2
Jim Corbett,2026-05-03,3330,False,54,popular,3
Jim Corbett,2026-05-03,6070,False,60,popular,4
Jim Corbett,2026-05-03,14310,False,61,popular,5
Jim Corbett,2026-06-08,870,False,46,popular,1
Jim Corbett,2026-06-08,1700,False,59,popular,2
Jim Corbett,2026-06-08,3120,False,57,popular,3
Jim Corbett,2026-06-08,5930,False,60,popular,4
Jim Corbett,2026-06-08,13450,False,46,popular,5
Jim Corbett,2026-07-13,850,False,59,popular,1
Jim Corbett,2026-07-13,1800,False,61,popular,2
Jim Corbett,2026-07-13,3180,False,57,popular,3
Jim Corbett,2026-07-13,6100,False,56,popular,4
Jim Corbett,2026-07-13,14520,False,49,popular,5
Jim Corbett,2026-08-18,830,False,63,popular,1
Jim Corbett,2026-08-18,1750,False,41,popular,2
Jim Corbett,2026-08-18,3100,False,59,popular,3
Jim Corbett,2026-08-18,5660,False,58,popular,4
Jim Corbett,2026-08-18,14350,False,52,popular,5
Jim Corbett,2026-09-23,850,False,38,popular,1
Jim Corbett,2026-09-23,1710,False,45,popular,2
Jim Corbett,2026-09-23,3270,False,63,popular,3
Jim Corbett,2026-09-23,5650,False,62,popular,4
Jim Corbett,2026-09-23,14250,False,58,popular,5
Jim Corbett,2026-10-02,860,False,47,popular,1
Jim Corbett,2026-10-02,1830,False,57,popular,2
Jim Corbett,2026-10-02,3390,False,62,popular,3
Jim Corbett,2026-10-02,5610,False,45,popular,4
Jim Corbett,2026-10-02,14790,False,38,popular,5
Jim Corbett,2026-11-07,880,False,39,popular,1
Jim Corbett,2026-11-07,1730,False,41,popular,2
Jim Corbett,2026-11-07,3300,False,41,popular,3
Jim Corbett,2026-11-07,5730,False,42,popular,4
Jim Corbett,2026-11-07,14170,False,56,popular,5
Jim Corbett,2026-12-12,810,False,58,popular,1
Jim Corbett,2026-12-12,1820,False,38,popular,2
Jim Corbett,2026-12-12,3060,False,49,popular,3
Jim Corbett,2026-12-12,5710,False,49,popular,4
Jim Corbett,2026-12-12,14080,False,63,popular,5
Varkala,2026-01-10,870,False,54,popular,1
Varkala,2026-01-10,1830,False,41,popular,2
Varkala,2026-01-10,3140,False,59,popular,3
Varkala,2026-01-10,5890,False,58,popular,4
Varkala,2026-01-10,14730,False,57,popular,5
Varkala,2026-02-15,870,False,44,popular,1
Varkala,2026-02-15,1840,False,63,popular,2
Varkala,2026-02-15,3370,False,41,popular,3
Varkala,2026-02-15,5890,False,50,popular,4
Varkala,2026-02-15,14790,False,57,popular,5
Varkala,2026-03-20,800,False,51,popular,1
Varkala,2026-03-20,1830,False,44,popular,2
Varkala,2026-03-20,3150,False,41,popular,3
Varkala,2026-03-20,6010,False,39,popular,4
Varkala,2026-03-20,14270,False,54,popular,5
Varkala,2026-04-25,860,False,59,popular,1
Varkala,2026-04-25,1900,False,54,popular,2
Varkala,2026-04-25,3320,False,41,popular,3
Varkala,2026-04-25,6010,False,45,popular,4
Varkala,2026-04-25,13630,False,52,popular,5
Varkala,2026-05-04,880,False,43,popular,1
Varkala,2026-05-04,1830,False,52,popular,2
Varkala,2026-05-04,3260,False,56,popular,3
Varkala,2026-05-04,5530,False,63,popular,4
Varkala,2026-05-04,13520,False,45,popular,5
Varkala,2026-06-09,820,False,47,popular,1
Varkala,2026-06-09,1880,False,63,popular,2
Varkala,2026-06-09,3210,False,50,popular,3
Varkala,2026-06-09,5880,False,56,popular,4
Varkala,2026-06-09,13600,False,46,popular,5
Varkala,2026-07-14,840,False,47,popular,1
Varkala,2026-07-14,1860,False,58,popular,2
Varkala,2026-07-14,3310,False,45,popular,3
Varkala,2026-07-14,5500,False,45,popular,4
Varkala,2026-07-14,14540,False,61,popular,5
Varkala,2026-08-19,850,False,49,popular,1
Varkala,2026-08-19,1850,False,60,popular,2
Varkala,2026-08-19,3380,False,54,popular,3
Varkala,2026-08-19,6070,False,43,popular,4
Varkala,2026-08-19,13740,False,38,popular,5
Varkala,2026-09-24,880,False,63,popular,1
Varkala,2026-09-24,1760,False,53,popular,2
Varkala,2026-09-24,3030,False,47,popular,3
Varkala,2026-09-24,5940,False,41,popular,4
Varkala,2026-09-24,14070,False,59,popular,5
Varkala,2026-10-03,890,False,51,popular,1
Varkala,2026-10-03,1780,False,39,popular,2
Varkala,2026-10-03,3370,False,42,popular,3
Varkala,2026-10-03,6120,False,43,popular,4
Varkala,2026-10-03,13420,False,56,popular,5
Varkala,2026-11-08,800,False,55,popular,1
Varkala,2026-11-08,1860,False,56,popular,2
Varkala,2026-11-08,3110,False,39,popular,3
Varkala,2026-11-08,6010,False,54,popular,4
Varkala,2026-11-08,13970,False,60,popular,5
Varkala,2026-12-13,830,False,41,popular,1
Varkala,2026-12-13,1900,False,55,popular,2
Varkala,2026-12-13,3010,False,58,popular,3
Varkala,2026-12-13,6110,False,52,popular,4
Varkala,2026-12-13,13220,False,50,popular,5
Kochi,2026-01-06,880,False,63,popular,1
Kochi,2026-01-06,1840,False,46,popular,2
Kochi,2026-01-06,3360,False,56,popular,3
Kochi,2026-01-06,6060,False,62,popular,4
Kochi,2026-01-06,13260,False,41,popular,5
Kochi,2026-02-11,900,False,48,popular,1
Kochi,2026-02-11,1900,False,61,popular,2
Kochi,2026-02-11,3390,False,57,popular,3
Kochi,2026-02-11,5600,False,55,popular,4
Kochi,2026-02-11,14410,False,39,popular,5
Kochi,2026-03-16,800,False,50,popular,1
Kochi,2026-03-16,1850,False,62,popular,2
Kochi,2026-03-16,3030,False,40,popular,3
Kochi,2026-03-16,5920,False,49,popular,4
Kochi,2026-03-16,14830,False,57,popular,5
Kochi,2026-04-21,870,False,50,popular,1
Kochi,2026-04-21,1760,False,63,popular,2
Kochi,2026-04-21,3150,False,58,popular,3
Kochi,2026-04-21,5740,False,49,popular,4
Kochi,2026-04-21,13440,False,58,popular,5
Kochi,2026-05-26,830,False,43,popular,1
Kochi,2026-05-26,1790,False,39,popular,2
Kochi,2026-05-26,3020,False,43,popular,3
Kochi,2026-05-26,6110,False,52,popular,4
Kochi,2026-05-26,13460,False,38,popular,5
Kochi,2026-06-05,830,False,51,popular,1
Kochi,2026-06-05,1780,False,59,popular,2
Kochi,2026-06-05,3130,False,61,popular,3
Kochi,2026-06-05,5460,False,39,popular,4
Kochi,2026-06-05,14320,False,60,popular,5
Kochi,2026-07-10,880,False,39,popular,1
Kochi,2026-07-10,1860,False,56,popular,2
Kochi,2026-07-10,3290,False,61,popular,3
Kochi,2026-07-10,5890,False,46,popular,4
Kochi,2026-07-10,14490,False,61,popular,5
Kochi,2026-08-15,1020,True,67,popular,1
Kochi,2026-08-15,2400,True,64,popular,2
Kochi,2026-08-15,3870,True,84,popular,3
Kochi,2026-08-15,7130,True,86,popular,4
Kochi,2026-08-15,18100,True,80,popular,5
Kochi,2026-09-20,810,False,60,popular,1
Kochi,2026-09-20,1870,False,46,popular,2
Kochi,2026-09-20,3200,False,44,popular,3
Kochi,2026-09-20,5990,False,46,popular,4
Kochi,2026-09-20,13620,False,39,popular,5
Kochi,2026-10-25,970,True,82,popular,1
Kochi,2026-10-25,2260,True,63,popular,2
Kochi,2026-10-25,3970,True,70,popular,3
Kochi,2026-10-25,7170,True,73,popular,4
Kochi,2026-10-25,17880,True,72,popular,5
Kochi,2026-11-04,890,False,50,popular,1
Kochi,2026-11-04,1720,False,59,popular,2
Kochi,2026-11-04,3320,False,39,popular,3
Kochi,2026-11-04,5590,False,55,popular,4
Kochi,2026-11-04,13190,False,51,popular,5
Kochi,2026-12-09,850,False,41,popular,1
Kochi,2026-12-09,1720,False,44,popular,2
Kochi,2026-12-09,3050,False,38,popular,3
Kochi,2026-12-09,5800,False,57,popular,4
Kochi,2026-12-09,14080,False,61,popular,5
Rameshwaram,2026-01-06,820,False,43,popular,1
Rameshwaram,2026-01-06,1900,False,38,popular,2
Rameshwaram,2026-01-06,3390,False,42,popular,3
Rameshwaram,2026-01-06,6070,False,41,popular,4
Rameshwaram,2026-01-06,13860,False,44,popular,5
Rameshwaram,2026-02-11,880,False,51,popular,1
Rameshwaram,2026-02-11,1780,False,45,popular,2
Rameshwaram,2026-02-11,3160,False,44,popular,3
Rameshwaram,2026-02-11,5540,False,44,popular,4
Rameshwaram,2026-02-11,13960,False,38,popular,5
Rameshwaram,2026-03-16,860,False,54,popular,1
Rameshwaram,2026-03-16,1770,False,41,popular,2
Rameshwaram,2026-03-16,3090,False,55,popular,3
Rameshwaram,2026-03-16,5540,False,50,popular,4
Rameshwaram,2026-03-16,13190,False,51,popular,5
Rameshwaram,2026-04-21,880,False,62,popular,1
Rameshwaram,2026-04-21,1850,False,59,popular,2
Rameshwaram,2026-04-21,3110,False,52,popular,3
Rameshwaram,2026-04-21,5720,False,59,popular,4
Rameshwaram,2026-04-21,14760,False,48,popular,5
Rameshwaram,2026-05-26,900,False,43,popular,1
Rameshwaram,2026-05-26,1780,False,57,popular,2
Rameshwaram,2026-05-26,3110,False,57,popular,3
Rameshwaram,2026-05-26,6150,False,45,popular,4
Rameshwaram,2026-05-26,14680,False,50,popular,5
Rameshwaram,2026-06-05,860,False,38,popular,1
Rameshwaram,2026-06-05,1730,False,57,popular,2
Rameshwaram,2026-06-05,3040,False,59,popular,3
Rameshwaram,2026-06-05,5760,False,56,popular,4
Rameshwaram,2026-06-05,13880,False,57,popular,5
Rameshwaram,2026-07-10,850,False,57,popular,1
Rameshwaram,2026-07-10,1870,False,38,popular,2
Rameshwaram,2026-07-10,3170,False,55,popular,3
Rameshwaram,2026-07-10,5650,False,48,popular,4
Rameshwaram,2026-07-10,13520,False,51,popular,5
Rameshwaram,2026-08-15,1090,True,83,popular,1
Rameshwaram,2026-08-15,2000,True,67,popular,2
Rameshwaram,2026-08-15,4070,True,67,popular,3
Rameshwaram,2026-08-15,7620,True,72,popular,4
Rameshwaram,2026-08-15,17420,True,83,popular,5
Rameshwaram,2026-09-20,810,False,40,popular,1
Rameshwaram,2026-09-20,1860,False,50,popular,2
Rameshwaram,2026-09-20,3180,False,48,popular,3
Rameshwaram,2026-09-20,5700,False,54,popular,4
Rameshwaram,2026-09-20,13300,False,63,popular,5
Rameshwaram,2026-10-25,1120,True,69,popular,1
Rameshwaram,2026-10-25,2230,True,65,popular,2
Rameshwaram,2026-10-25,3740,True,82,popular,3
Rameshwaram,2026-10-25,7280,True,74,popular,4
Rameshwaram,2026-10-25,17060,True,64,popular,5
Rameshwaram,2026-11-04,840,False,39,popular,1
Rameshwaram,2026-11-04,1870,False,49,popular,2
Rameshwaram,2026-11-04,3080,False,60,popular,3
Rameshwaram,2026-11-04,5950,False,54,popular,4
Rameshwaram,2026-11-04,13990,False,61,popular,5
Rameshwaram,2026-12-09,890,False,60,popular,1
Rameshwaram,2026-12-09,1710,False,52,popular,2
Rameshwaram,2026-12-09,3010,False,47,popular,3
Rameshwaram,2026-12-09,5930,False,56,popular,4
Rameshwaram,2026-12-09,13910,False,54,popular,5
Nashik,2026-01-14,1080,True,66,popular,1
Nashik,2026-01-14,2330,True,75,popular,2
Nashik,2026-01-14,3910,True,80,popular,3
Nashik,2026-01-14,6940,True,62,popular,4
Nashik,2026-01-14,17570,True,66,popular,5
Nashik,2026-02-19,820,False,59,popular,1
Nashik,2026-02-19,1720,False,38,popular,2
Nashik,2026-02-19,3200,False,49,popular,3
Nashik,2026-02-19,5900,False,41,popular,4
Nashik,2026-02-19,13520,False,60,popular,5
Nashik,2026-03-24,890,False,61,popular,1
Nashik,2026-03-24,1840,False,45,popular,2
Nashik,2026-03-24,3260,False,44,popular,3
Nashik,2026-03-24,5650,False,52,popular,4
Nashik,2026-03-24,14130,False,50,popular,5
Nashik,2026-04-03,830,False,44,popular,1
Nashik,2026-04-03,1770,False,59,popular,2
Nashik,2026-04-03,3050,False,41,popular,3
Nashik,2026-04-03,5700,False,63,popular,4
Nashik,2026-04-03,13970,False,54,popular,5
Nashik,2026-05-08,890,False,61,popular,1
Nashik,2026-05-08,1870,False,53,popular,2
Nashik,2026-05-08,3310,False,62,popular,3
Nashik,2026-05-08,6110,False,50,popular,4
Nashik,2026-05-08,14260,False,59,popular,5
Nashik,2026-06-13,830,False,60,popular,1
Nashik,2026-06-13,1830,False,52,popular,2
Nashik,2026-06-13,3270,False,39,popular,3
Nashik,2026-06-13,6010,False,55,popular,4
Nashik,2026-06-13,13900,False,40,popular,5
Nashik,2026-07-18,880,False,60,popular,1
Nashik,2026-07-18,1770,False,63,popular,2
Nashik,2026-07-18,3310,False,53,popular,3
Nashik,2026-07-18,6040,False,46,popular,4
Nashik,2026-07-18,14670,False,41,popular,5
Nashik,2026-08-23,810,False,40,popular,1
Nashik,2026-08-23,1780,False,48,popular,2
Nashik,2026-08-23,3330,False,38,popular,3
Nashik,2026-08-23,5920,False,43,popular,4
Nashik,2026-08-23,13610,False,56,popular,5
Nashik,2026-09-02,810,False,47,popular,1
Nashik,2026-09-02,1700,False,54,popular,2
Nashik,2026-09-02,3160,False,43,popular,3
Nashik,2026-09-02,6040,False,39,popular,4
Nashik,2026-09-02,14670,False,56,popular,5
Nashik,2026-10-07,800,False,43,popular,1
Nashik,2026-10-07,1810,False,39,popular,2
Nashik,2026-10-07,3290,False,51,popular,3
Nashik,2026-10-07,5630,False,59,popular,4
Nashik,2026-10-07,14090,False,55,popular,5
Nashik,2026-11-12,830,False,41,popular,1
Nashik,2026-11-12,1740,False,53,popular,2
Nashik,2026-11-12,3090,False,61,popular,3
Nashik,2026-11-12,6030,False,47,popular,4
Nashik,2026-11-12,14160,False,57,popular,5
Nashik,2026-12-17,810,False,49,popular,1
Nashik,2026-12-17,1760,False,60,popular,2
Nashik,2026-12-17,3220,False,50,popular,3
Nashik,2026-12-17,5720,False,54,popular,4
Nashik,2026-12-17,14020,False,56,popular,5
Tawang,2026-01-18,850,False,58,gem,1
Tawang,2026-01-18,1900,False,56,gem,2
Tawang,2026-01-18,3150,False,57,gem,3
Tawang,2026-01-18,5920,False,53,gem,4
Tawang,2026-02-23,810,False,49,gem,1
Tawang,2026-02-23,1700,False,40,gem,2
Tawang,2026-02-23,3070,False,40,gem,3
Tawang,2026-02-23,6050,False,42,gem,4
Tawang,2026-03-02,810,False,62,gem,1
Tawang,2026-03-02,1890,False,59,gem,2
Tawang,2026-03-02,3380,False,38,gem,3
Tawang,2026-03-02,5930,False,46,gem,4
Tawang,2026-04-07,820,False,53,gem,1
Tawang,2026-04-07,1700,False,61,gem,2
Tawang,2026-04-07,3330,False,39,gem,3
Tawang,2026-04-07,5520,False,59,gem,4
Tawang,2026-05-12,850,False,59,gem,1
Tawang,2026-05-12,1730,False,43,gem,2
Tawang,2026-05-12,3390,False,50,gem,3
Tawang,2026-05-12,5950,False,63,gem,4
Tawang,2026-06-17,810,False,42,gem,1
Tawang,2026-06-17,1810,False,61,gem,2
Tawang,2026-06-17,3240,False,56,gem,3
Tawang,2026-06-17,5540,False,43,gem,4
Tawang,2026-07-22,900,False,45,gem,1
Tawang,2026-07-22,1780,False,42,gem,2
Tawang,2026-07-22,3190,False,55,gem,3
Tawang,2026-07-22,5970,False,51,gem,4
Tawang,2026-08-01,830,False,45,gem,1
Tawang,2026-08-01,1750,False,58,gem,2
Tawang,2026-08-01,3120,False,52,gem,3
Tawang,2026-08-01,5810,False,54,gem,4
Tawang,2026-09-06,850,False,56,gem,1
Tawang,2026-09-06,1840,False,55,gem,2
Tawang,2026-09-06,3070,False,55,gem,3
Tawang,2026-09-06,5700,False,45,gem,4
Tawang,2026-10-11,820,False,38,gem,1
Tawang,2026-10-11,1870,False,60,gem,2
Tawang,2026-10-11,3040,False,49,gem,3
Tawang,2026-10-11,5890,False,55,gem,4
Tawang,2026-11-16,820,False,56,gem,1
Tawang,2026-11-16,1900,False,51,gem,2
Tawang,2026-11-16,3050,False,40,gem,3
Tawang,2026-11-16,5780,False,47,gem,4
Tawang,2026-12-21,880,False,49,gem,1
Tawang,2026-12-21,1890,False,50,gem,2
Tawang,2026-12-21,3240,False,46,gem,3
Tawang,2026-12-21,5610,False,63,gem,4
Leh Ladakh,2026-01-16,1230,False,58,popular,1
Leh Ladakh,2026-01-16,2450,False,39,popular,2
Leh Ladakh,2026-01-16,4780,False,62,popular,3
Leh Ladakh,2026-01-16,8460,False,61,popular,4
Leh Ladakh,2026-01-16,19870,False,57,popular,5
Leh Ladakh,2026-02-21,1260,False,53,popular,1
Leh Ladakh,2026-02-21,2710,False,47,popular,2
Leh Ladakh,2026-02-21,4710,False,50,popular,3
Leh Ladakh,2026-02-21,8200,False,59,popular,4
Leh Ladakh,2026-02-21,19910,False,57,popular,5
Leh Ladakh,2026-03-26,1240,False,52,popular,1
Leh Ladakh,2026-03-26,2670,False,48,popular,2
Leh Ladakh,2026-03-26,4580,False,49,popular,3
Leh Ladakh,2026-03-26,8400,False,58,popular,4
Leh Ladakh,2026-03-26,19970,False,43,popular,5
Leh Ladakh,2026-04-05,1370,False,61,popular,1
Leh Ladakh,2026-04-05,2620,False,60,popular,2
Leh Ladakh,2026-04-05,4800,False,51,popular,3
Leh Ladakh,2026-04-05,8570,False,48,popular,4
Leh Ladakh,2026-04-05,18490,False,57,popular,5
Leh Ladakh,2026-05-10,1370,False,43,popular,1
Leh Ladakh,2026-05-10,2500,False,63,popular,2
Leh Ladakh,2026-05-10,4850,False,52,popular,3
Leh Ladakh,2026-05-10,7970,False,58,popular,4
Leh Ladakh,2026-05-10,19850,False,49,popular,5
Leh Ladakh,2026-06-15,1360,False,42,popular,1
